CustomerID,CATE,CounterfactualCLV,p_alive_imputed,NumTransactions,TotalSpend,AOV
16446,0.45726126,33986.447803172116,0.9202453727086484,2,168472.5,84236.25
13902,0.16398868,5458.137815110398,0.0368397148985967,5,34023.26,6804.65234375
12967,0.33036867,5122.33702951509,0.4293403625035436,3,4306.92,1435.6399739583333
14160,0.47939196,4128.939099798778,0.0065887165735889,7,8421.47,1203.067103794643
15413,0.2938476,3825.550362240441,0.007987931616019,5,6798.7197,1359.7439453125
15749,0.061082304,2523.9504224692528,0.9202453727086484,3,44534.3,14844.766927083334
13407,0.67060834,1632.2687477953377,0.1994351887584485,3,2244.7,748.2333170572916
13734,0.23063308,1479.0207750997797,0.3133564352272799,4,6697.89,1674.4725341796875
16067,0.5287177,1442.531192921176,0.2804040863297114,3,3395.29,1131.7633463541667
15633,0.62670124,1110.824811107556,0.0083050711392496,13,4352.46,334.8046123798077
12835,0.57712513,1019.1465922762508,1.224871807851417e-05,41,6043.31,147.39780630716464
14025,0.31023404,952.1082459140373,0.0503101489570838,8,4057.9,507.2374877929688
15538,0.39324197,950.8779356108245,0.0764301162899549,6,3358.4,559.7333170572916
14685,0.33573568,930.6170064542677,0.1368133027493624,8,4619.79,577.4737548828125
16749,0.30010214,897.6628223520742,0.9202453727086484,2,4387.08,2193.5400390625
13935,0.082484275,825.6267910089915,0.1312048174290215,3,6116.92,2038.9733072916667
16032,0.30544686,808.4790760670256,0.0711723941949927,6,1970.45,328.4083251953125
15015,0.81753016,776.8618857630555,0.0309787357885234,13,2354.52,181.11692457932693
13446,0.51216865,767.9674080210762,0.1249062051262292,11,3881.89,352.89908114346593
17787,0.7115383,764.1931206910496,0.7046340554660971,4,2601.47,650.3674926757812
16636,0.45484662,751.8891578261821,0.5904493517379433,4,3802.04,950.510009765625
17028,0.7006326,717.8716168191542,0.3108988190906084,3,1593.83,531.2766520182291
17032,0.32912973,691.2442989482898,0.156167177392262,5,2916.97,583.393994140625
14590,0.7360208,648.7430935407134,0.0197975879568325,20,3006.6199,150.33099365234375
13042,0.60715544,639.5154738346818,0.2789483223146949,3,1556.54,518.8466796875
16335,0.46581054,632.0340149558109,0.0813611293600009,7,2774.0,396.2857142857143
17918,0.071156636,621.9018858404729,0.1052873583983993,3,388.44,129.4800008138021
16736,0.5173925,598.5790621918126,0.4057518740157992,5,2956.56,591.31201171875
16197,0.82877827,592.2302549808675,0.1842914586456721,9,2016.71,224.07888454861111
18214,0.083091125,578.8582843719624,0.0541455870879949,4,1780.34,445.0849914550781
17610,0.8066462,575.3272528615385,0.2630619947544056,5,1529.49,305.897998046875
13201,0.7036596,561.1931477215782,0.3242052051180222,4,1240.61,310.1524963378906
13393,0.8105232,557.675543062286,0.2191142566963048,4,1131.45,282.86248779296875
16041,0.20607713,533.8821272962152,0.9202453727086484,3,3166.4,1055.4666341145833
13344,0.48248005,528.499867369178,0.9202453727086484,3,2543.72,847.9066569010416
12770,0.43955255,524.1987357585577,0.9202453727086484,2,3246.4502,1623.22509765625
17539,0.46879387,519.9966603354787,0.1812458670543644,3,1207.82,402.6066487630208
17722,0.3622784,517.7495777087883,0.6147612670033412,5,4430.36,886.07197265625
18051,0.2387672,510.8752757168667,0.0060499010525508,7,2282.28,326.04000418526783
16631,0.5049642,505.934897424333,0.2303610946752874,7,1892.52,270.36000279017856
13440,0.12135966,505.25711099085,0.2771405625668904,7,1295.25,185.03571428571428
13039,0.76321924,503.09254228530966,0.1974782505983233,4,1010.73,252.6824951171875
16296,0.3961178,492.9803016503712,0.0918555959717233,4,1313.67,328.4175109863281
15771,0.46537232,473.67894818760243,0.1859776515805103,3,1006.54,335.51332600911456
13952,0.2051397,468.8221020522472,0.9771495234182312,14,12823.52,915.9656808035714
16742,0.5008152,467.9223151368206,0.0141077452174332,13,2387.71,183.66999699519232
15077,0.47264412,439.5131896286237,0.9202453727086484,2,2428.08,1214.0400390625
16993,0.27951467,438.2028743416829,0.9202453727086484,2,1950.95,975.4749755859376
12525,0.8031006,428.69238833053,0.4485261857736276,3,883.73,294.57666015625
12932,0.35604966,425.2301198662235,0.0390493280824137,8,1698.56,212.32000732421875
