feature,mean_treat_raw,mean_ctrl_raw,smd_raw,mean_treat_wt,mean_ctrl_wt,smd_weighted,balanced_05
NumTransactions,5.943791946308725,6.334549356223176,-0.031,8.429,6.249,0.171,False
TotalSpend,2470.892906861577,3108.1768049207512,-0.044,3333.299,2971.022,0.025,True
AOV,369.39494345756515,392.14996844528287,-0.019,366.18,387.698,-0.018,True
CustomerLifespan,359.7097315436242,251.3862660944206,0.419,265.461,273.15,-0.03,True
PurchaseFreqPerMonth,0.6232834066293272,0.926784449884198,-0.398,1.102,0.866,0.309,False
behavioral_entropy,0.6200045047216346,0.5985239459537107,0.105,0.598,0.602,-0.023,True
IsUK,0.9052013422818792,0.9130901287553648,-0.028,0.91,0.911,-0.004,True
F_Score,3.4068791946308723,2.8959227467811157,0.361,2.974,2.996,-0.016,True
M_Score,3.3313758389261743,2.915236051502146,0.294,2.999,2.997,0.001,True
p_alive_imputed,0.8620732296528576,0.8874157439124725,-0.179,0.844,0.881,-0.26,False
clv_imputed,842.6153686291566,1016.8144199952471,-0.036,778.989,977.175,-0.04,True
mu_imputed,0.016143138178340243,0.9625456778565021,-0.033,0.022,0.778,-0.026,True
alpha_imputed,27.2892857515368,25.945922236512075,0.016,24.065,26.224,-0.025,True
