cost_per_contact,campaign_cost,mean_roi,roi_p5,roi_p95,p_profitable,expected_return
2,100,857.184640337421,573.3952405074909,1139.6213014196726,1.0,85855.14106442359
3,150,572.9168978095695,387.1426427749723,762.4529640883459,1.0,85855.14106442359
4,200,427.2057125403827,289.4502769885549,568.5947573475075,1.0,85855.14106442359
5,250,341.9005241719702,229.05177892225962,453.8205787047836,1.0,85855.14106442359
6,300,285.55765586311304,190.52052093708818,380.1205842372823,1.0,85855.14106442359
7,350,244.38607134497212,162.34650808561202,325.2978543186754,1.0,85855.14106442359
8,400,214.12532985397638,144.10396354055956,283.6679421840194,1.0,85855.14106442359
9,450,189.73841048964817,127.02687523671676,254.05166639254276,1.0,85855.14106442359
10,500,170.88730527762695,113.65874244278702,227.77259215965992,1.0,85855.14106442359
11,550,154.9393973796968,103.77060232629475,206.31489681843794,1.0,85855.14106442359
12,600,142.41579179063794,95.23844203870225,188.75002066114138,1.0,85855.14106442359
13,650,131.21452488090566,87.63523000961221,175.48617920313438,1.0,85855.14106442359
14,700,121.53079154797913,81.54620292876506,161.22072554768735,1.0,85855.14106442359
15,750,113.58113295750772,75.81637582135829,151.43767237450498,1.0,85855.14106442359
