CustomerID,CATE,TotalSpend,NumTransactions,AOV
12349,-0.017283618,3678.69,3,1226.22998046875
12358,-0.013641357,3447.0698,5,689.41396484375
12359,-0.015283585,8935.939,10,893.5939453125
12360,-0.016492248,3612.8901,6,602.1483561197916
12370,-0.023335874,3960.31,7,565.7585797991071
12371,-0.03544432,3347.38,4,836.844970703125
12374,-0.016085207,2669.22,3,889.739990234375
12379,-0.04280722,1470.22,4,367.5549926757813
12380,-0.0031318069,7210.65,8,901.3312377929688
12388,-0.011989713,3901.1099,8,487.63873291015625
12391,-0.007414818,2773.42,6,462.2366536458333
12395,-0.023452044,4551.27,15,303.4180013020833
12406,-0.0074666142,6390.36,5,1278.07197265625
12407,-0.047090292,1507.12,5,301.4239990234375
12409,-0.0015048385,23419.29,7,3345.612723214286
12412,-0.0067570806,2404.93,6,400.8216552734375
12417,-0.020867467,6017.91,20,300.8955078125
12421,-0.0015966892,874.6,6,145.76666259765625
12422,-0.002359867,3639.35,12,303.2791748046875
12423,-0.0052036643,2301.39,10,230.1389892578125
12424,-0.043210745,3340.03,4,835.0075073242188
12427,-0.011526406,949.3,3,316.43332926432294
12429,-0.028238595,6979.91,8,872.48876953125
12434,-0.004041314,1103.43,3,367.8100179036458
12435,-0.02568549,13925.93,6,2320.98828125
12449,-0.041940987,4274.89,5,854.97802734375
12451,-0.014636993,12629.88,8,1578.7349853515625
12455,-0.01593566,5722.95,9,635.8833550347222
12456,-0.0002477169,2581.04,3,860.3466796875
12463,-0.03740132,1200.78,4,300.19500732421875
12477,-0.025891602,20276.37,9,2252.9299045138887
12481,-0.0445264,11191.39,14,799.3849748883929
12483,-0.011257231,4092.58,19,215.39895148026315
12484,-0.0040569305,5573.15,9,619.2388780381945
12492,-0.034942687,607.21,3,202.4033406575521
12494,-0.013470888,1602.87,9,178.09666612413196
12497,-0.014335513,5996.5,3,1998.8333333333333
12500,-0.013228357,5559.21,18,308.8449978298611
12504,-0.0245018,689.05,4,172.2624969482422
12510,-0.005993068,3039.03,7,434.1471470424107
12516,-0.01150924,2288.62,4,572.155029296875
12523,-0.016834438,4030.15,23,175.22390879755434
12524,-0.030237496,9794.109,17,576.1240808823529
12527,-0.039131045,717.51,5,143.502001953125
12528,-0.018184662,1645.48,6,274.2466634114583
12530,-0.01620537,3381.26,9,375.695556640625
12531,-0.04142934,1771.2,2,885.5999755859375
12533,-0.03236541,1223.89,2,611.9450073242188
12539,-0.018811822,11186.75,7,1598.107142857143
12542,-0.047971785,481.88,2,240.94000244140625
12557,-0.027495325,18716.14,8,2339.517578125
12567,-0.04062718,12467.86,15,831.1906901041667
12577,-0.0048357844,1627.3,8,203.4125061035156
12586,-0.02567625,2062.67,4,515.66748046875
12588,-0.019544005,718.78,3,239.5933430989584
12589,-0.0031120777,3294.91,6,549.1516520182291
12594,-0.02480781,4890.11,14,349.29356166294644
12597,-0.012728989,3195.22,4,798.8049926757812
12598,-0.0133603215,4192.09,10,419.208984375
12599,-0.014207363,2026.72,13,155.90153620793268
12600,-0.01185143,4444.35,20,222.2175048828125
12609,-0.0051932335,3006.86,9,334.09556749131946
12613,-0.021481216,6295.07,9,699.4522026909722
12615,-0.0046072006,5362.98,8,670.3724975585938
12619,-0.025595546,3085.7002,9,342.85557725694446
12620,-0.0401994,1303.41,3,434.4700113932292
12631,-0.008437395,3321.57,6,553.5950113932291
12635,-0.04179269,2624.41,4,656.1024780273438
12638,-0.035239995,681.49,2,340.7449951171875
12643,-0.04094225,7849.42,11,713.5836292613636
12644,-0.015250087,1900.49,4,475.12249755859375
12645,-0.010980189,3215.3,8,401.9125061035156
12648,-0.0076001883,1039.0,4,259.75
12649,-0.0006479621,2096.65,8,262.08123779296875
12651,-0.011103284,377.75,4,94.4375
12656,-0.012287796,5723.83,8,715.478759765625
12664,-0.045502484,5420.04,11,492.73091264204544
12665,-0.005003363,259.6,3,86.53333536783855
12668,-0.037840784,9967.68,9,1107.5199652777778
12670,-0.021025538,3436.29,7,490.89857700892856
12678,-0.035003364,32595.18,15,2173.0119791666666
12683,-0.03485173,11400.78,20,570.039013671875
12691,-0.036632657,1044.4,6,174.0666707356771
12695,-0.019631028,1371.12,7,195.87428501674108
12700,-0.030285418,4525.9897,4,1131.4974365234375
12701,-0.017422438,2248.41,6,374.7349853515625
12703,-0.002812028,898.53,4,224.63250732421875
12708,-0.021419048,4738.1,18,263.227783203125
12712,-0.038606167,6401.6597,21,304.8409365699405
12714,-0.023252487,12815.71,12,1067.975830078125
12716,-0.037707,963.49,2,481.7449951171875
12726,-0.0075494647,3690.6,11,335.5090997869318
12727,-0.025696158,4905.5303,10,490.55302734375
12731,-0.022299647,25631.709,17,1507.7475873161766
12744,-0.030411541,13158.16,8,1644.77001953125
12748,-0.040017307,52014.86,322,161.53683035714286
12749,-0.0036863089,6847.36,9,760.8177625868055
12758,-0.024327695,9903.24,7,1414.7486049107142
12759,-0.02022791,4596.24,8,574.530029296875
12778,-0.0181517,1541.68,9,171.29778374565973
12779,-0.020791233,6722.27,14,480.16214425223217
12782,-0.01572293,3862.24,11,351.1127263849432
12784,-0.02165997,1552.75,2,776.375
12787,-0.04751414,799.18,4,199.7949981689453
12789,-0.031338274,225.35,3,75.11666870117188
12808,-0.011989772,850.1,5,170.0199951171875
12820,-0.0039969087,2689.52,11,244.5018199573864
12826,-0.0032111406,2955.75,12,246.3125
12836,-0.041873753,6585.62,15,439.0413411458333
12838,-0.0012713671,3398.48,10,339.847998046875
12841,-0.020072222,7539.43,40,188.48575439453128
12842,-0.027476251,1917.99,4,479.49749755859375
12843,-0.023476243,6466.92,28,230.96142578125
12844,-0.010250032,648.6,4,162.14999389648438
12845,-0.0072546033,354.09,4,88.52249908447266
12849,-0.022426426,3064.07,6,510.6783447265625
12853,-0.01634866,3907.5,11,355.22727272727275
12854,-0.004676938,2994.02,7,427.71714564732144
12863,-0.0049399137,2788.8,6,464.8000081380208
12865,-0.040988684,3323.47,4,830.8674926757812
12866,-0.032777026,1092.35,3,364.1166585286458
12867,-0.02311927,7913.29,13,608.7146183894231
12871,-0.036104143,744.02,3,248.0066731770833
12875,-0.014128447,1356.9901,5,271.3980224609375
12877,-0.007674694,2955.17,20,147.75849609375
12897,-0.048756994,514.25,4,128.5625
12910,-0.030685425,5796.52,13,445.8861553485577
12913,-0.022114754,6700.86,13,515.4507587139423
12916,-0.0032560825,4654.02,7,664.8600027901786
12917,-0.008854151,4359.2,6,726.5333658854166
12920,-0.034112275,488.09,4,122.02249908447266
12923,-0.016762555,788.62,3,262.8733317057292
12924,-0.0032142997,2461.45,12,205.1208292643229
12925,-0.014148593,729.33,3,243.1100056966146
12928,-0.008334756,4304.89,12,358.7408447265625
12933,-0.026703179,1687.03,8,210.87875366210932
12935,-0.018244147,4243.86,15,282.9239908854167
12939,-0.0453822,25264.8,20,1263.2400390625
12948,-0.0065149665,2317.43,9,257.4922146267361
12951,-0.007332027,3213.72,15,214.247998046875
12953,-0.02832681,828.81,2,414.4049987792969
12957,-0.019813716,8691.97,13,668.6130558894231
12962,-0.028597236,266.39,2,133.19500732421875
12970,-0.0077856183,1520.96,10,152.09599609375
12971,-0.04963684,15972.79,116,137.69646585398706
12987,-0.0082243085,1312.21,5,262.4419921875
12990,-0.00784415,955.5,7,136.5
12993,-0.004641533,1259.63,8,157.45375061035156
12997,-0.008961141,2110.91,8,263.8637390136719
13000,-0.027527511,1032.5,4,258.125
13012,-0.0034252405,2972.8298,11,270.2572576349432
13015,-0.025628984,6586.42,11,598.7654474431819
13021,-0.023753464,4887.2397,17,287.4846909466912
13026,-0.00045448542,1733.08,9,192.564439561632
13035,-0.026337504,1364.2001,3,454.7333577473958
13037,-0.006778419,3914.95,12,326.24582926432294
13048,-0.017445982,4084.21,9,453.8011067708333
13055,-0.011711061,2321.11,4,580.2775268554688
13064,-0.006674826,1680.74,6,280.1233317057292
13069,-0.029424012,9680.18,38,254.74157072368425
13070,-0.042904377,751.7,4,187.9250030517578
13077,-0.0118469,3064.67,11,278.60635653409093
13082,-0.048581243,7335.75,21,349.32142857142856
13085,-0.0160231,2433.28,8,304.1600036621094
13091,-0.042792678,1108.8,2,554.4000244140625
13092,-0.005860269,2140.28,12,178.3566691080729
13103,-0.013229549,709.64,3,236.5466715494792
13104,-0.017273128,1709.1,9,189.8999972873264
13107,-0.00499177,5253.07,9,583.6744249131945
13109,-0.0073624253,1134.03,3,378.010009765625
13110,-0.012837887,2957.47,12,246.4558308919271
13115,-0.0031769872,5494.7,10,549.47001953125
13117,-0.015566349,2643.81,18,146.87833658854166
13118,-0.0044074655,2415.41,9,268.3788791232639
13126,-0.0145946145,3998.25,13,307.5576923076923
13131,-0.0033329725,3313.77,7,473.3957170758928
13133,-0.036496952,200.45,3,66.81666564941406
13136,-0.026383579,6274.56,13,482.6584660456731
13141,-0.03904915,7668.58,17,451.0929457720589
13145,-0.0038956404,1423.52,7,203.36000279017856
13149,-0.0057955384,1676.06,4,419.0150146484375
13155,-0.009895861,1750.18,6,291.6966756184896
13157,-0.029852271,5687.36,9,631.9288736979166
13158,-0.010153711,1508.18,5,301.6360107421875
13162,-0.048302174,9275.49,16,579.7181396484375
13164,-0.02428858,372.2,2,186.1000061035156
13167,-0.011181533,1113.15,5,222.6300048828125
13169,-0.005319774,840.07996,3,280.0266520182292
13173,-0.0007517338,2629.35,11,239.0318270596591
13174,-0.0074248314,9471.94,11,861.0854936079545
13178,-0.046175182,14059.19,21,669.4852585565476
13183,-0.029283226,7036.18,15,469.0786783854167
13192,-0.022005022,2558.58,6,426.4300130208333
13194,-0.021669567,472.78,2,236.38999938964844
13196,-0.029700577,3068.84,7,438.4057268415178
13199,-0.036789298,16417.89,66,248.7559185606061
13203,-0.0080240965,2648.25,10,264.825
13207,-0.042960882,535.86,4,133.96499633789062
13209,-0.021909297,8509.51,13,654.5776742788462
13211,-0.0026754737,2729.32,10,272.9320068359375
13217,-0.021463335,666.48,4,166.6199951171875
13225,-0.043910086,16260.07,16,1016.25439453125
13233,-0.014458358,1176.46,4,294.114990234375
13238,-0.0030526519,1006.63,6,167.77166748046875
13240,-0.011845529,1718.12,8,214.76499938964844
13242,-0.045063794,699.39996,7,99.91428048270087
13243,-0.0398162,1278.04,5,255.6080078125
13249,-0.027278662,1608.9299,9,178.76999240451389
13253,-0.026449919,2891.11,4,722.7775268554688
13255,-0.002366662,904.46,3,301.48667399088544
13259,-0.0015975833,1429.63,9,158.8477783203125
13262,-0.025786672,573.45,3,191.1500040690104
13266,-0.019980133,6135.04,19,322.8968441611842
13276,-0.0042013526,1939.26,5,387.852001953125
13277,-0.0041368008,523.3,7,74.75714111328125
13278,-0.00862968,1425.35,4,356.3374938964844
13282,-0.023116171,1313.1901,4,328.2975158691406
13283,-0.021883428,373.36,4,93.33999633789062
13285,-0.021359324,3364.59,6,560.7650146484375
13296,-0.004693866,792.51,6,132.08500162760416
13305,-0.010813117,3754.71,16,234.6693725585937
13308,-0.0182755,1670.37,4,417.5924987792969
13316,-0.028747857,13191.57,10,1319.15703125
13317,-0.028574347,6486.09,19,341.37314967105266
13324,-0.0022243857,10513.47,18,584.0816514756945
13329,-0.0027952194,5112.9697,8,639.1212158203125
13330,-0.012146652,2806.18,6,467.6966552734375
13334,-0.010621905,6263.75,5,1252.75
13338,-0.007910788,2345.62,4,586.405029296875
13340,-0.035876215,22100.56,12,1841.71337890625
13373,-0.02544105,7587.19,6,1264.5316569010415
13381,-0.021309495,8224.37,12,685.3641764322916
13394,-0.03484088,6621.7,19,348.51053659539474
13397,-0.00827235,3191.8699,10,319.1869873046875
13403,-0.018981397,229.5,3,76.5
13410,-0.015494823,2201.96,9,244.66221788194449
13416,-0.026365638,940.8,3,313.5999959309896
13421,-0.024947524,4092.62,8,511.5775146484375
13427,-0.007947326,1006.53,6,167.7550048828125
13428,-0.031867743,499.98,3,166.66000366210938
13431,-0.004807174,3316.24,8,414.5299987792969
13434,-0.0073897243,1666.86,5,333.3719970703125
13435,-0.0072795153,4475.23,9,497.2477756076389
13448,-0.023927033,8881.16,12,740.0966796875
13450,-0.006375015,4120.04,13,316.92615685096155
13451,-0.018389702,7178.53,11,652.5936168323864
13452,-0.016928561,729.8,3,243.26666259765625
13455,-0.0045868754,2905.93,6,484.3216552734375
13461,-0.0022702217,4160.0,6,693.3333333333334
13464,-0.0061071515,3097.64,6,516.2733154296875
13468,-0.033700287,13390.51,72,185.97930230034723
13473,-0.0040382147,2657.76,8,332.2200012207031
13474,-0.01690137,663.79,3,221.2633260091146
13477,-0.008007228,2834.17,11,257.65181107954544
13479,-0.0012980253,851.37,4,212.84249877929688
13481,-0.0016520619,3830.84,11,348.2581898082386
13487,-0.021486998,846.87,5,169.3739990234375
13491,-0.021908522,4566.56,27,169.13185402199073
13495,-0.010713816,5374.26,10,537.4259765625
13499,-0.0048003793,1159.11,5,231.8219970703125
13503,-0.004573643,1824.19,5,364.83798828125
13506,-0.048960768,1639.2,5,327.839990234375
13509,-0.01061964,1099.72,7,157.10285295758928
13510,-0.0028897524,4558.29,11,414.3900035511364
13513,-0.009273231,824.59,3,274.86334228515625
13514,-0.00985986,815.9,4,203.9750061035156
13515,-0.010989964,1265.82,6,210.9699910481771
13516,-0.04829687,1685.26,4,421.3150024414063
13520,-0.03545189,5669.4,11,515.3999911221591
13527,-0.020837843,4653.7397,12,387.8116455078125
13538,-0.009579837,3112.73,12,259.3941650390625
13544,-0.012895644,829.0,6,138.16666666666666
13548,-0.047011018,908.99,3,302.9966634114583
13555,-0.022243798,8999.19,13,692.2454176682693
13557,-0.004830241,3032.26,13,233.2507699819712
13562,-0.041831374,4838.1797,8,604.7724609375
13566,-0.0032668114,1704.27,5,340.85400390625
13571,-0.021562874,4536.54,26,174.48230919471155
13573,-0.02142042,915.02,6,152.50333658854166
13577,-0.009785235,3484.28,11,316.7527299360796
13579,-0.0071308017,1539.0399,5,307.8079833984375
13581,-0.009767801,280.53,2,140.26499938964844
13583,-0.029316902,1445.03,2,722.5150146484375
13587,-0.047673583,1673.5,4,418.375
13589,-0.0011968613,1120.74,6,186.78999837239584
13590,-0.024866402,6349.59,18,352.75499131944446
13593,-0.03130138,5514.84,14,393.91713169642856
13598,-0.0035281181,789.59,5,157.91800537109376
13610,-0.01554966,2168.73,14,154.90928431919642
13611,-0.0021717548,3319.53,10,331.9530029296875
13623,-0.0006401539,2566.49,10,256.6489990234375
13627,-0.022118628,2245.9,7,320.8428431919643
13632,-0.015975952,3648.15,8,456.0187377929688
13634,-0.021703422,4989.43,15,332.62867838541666
13635,-0.013272345,2999.16,4,749.7899780273438
13643,-0.00088614225,2156.77,10,215.677001953125
13647,-0.017797828,3071.68,8,383.9599914550781
13650,-0.004288614,3288.0,10,328.8
13652,-0.028893173,2570.85,5,514.17001953125
13654,-0.024578452,6308.0,11,573.4545454545455
13655,-0.028972208,2280.51,6,380.0850016276042
13658,-0.034632742,6025.5,9,669.5
13663,-0.000633657,2047.51,5,409.502001953125
13666,-0.027703285,127.05,5,25.410000610351563
13675,-0.009199053,486.82,2,243.41000366210932
13680,-0.003673792,11435.67,12,952.9724934895834
13695,-0.012978256,2770.73,16,173.17062377929688
13700,-0.011745095,2613.46,13,201.03538161057693
13705,-0.0019041896,2035.33,7,290.7614222935268
13709,-0.04568988,7591.75,18,421.7638888888889
13710,-0.02811569,509.52,3,169.83999633789062
13719,-0.0048159957,2814.27,11,255.84272904829547
13722,-0.032783806,5635.41,10,563.541015625
13723,-0.045909315,1209.2,6,201.5333251953125
13727,-0.0002539754,1080.05,8,135.00625610351562
13728,-0.0016246438,2855.17,16,178.4481201171875
13733,-0.022322565,487.03,2,243.51499938964844
13735,-0.019631863,9813.22,13,754.8630558894231
13736,-0.034064114,2766.21,7,395.1728515625
13743,-0.028504014,1341.6,7,191.65713936941964
13748,-0.011619806,2268.35,9,252.0388997395833
13750,-0.0033200383,3602.18,11,327.47090287642044
13758,-0.017321527,9314.14,14,665.2956891741071
13760,-0.031736076,1363.64,5,272.7280029296875
13761,-0.0020346642,1952.17,6,325.36167399088544
13764,-0.014636099,2942.31,6,490.385009765625
13769,-0.020343661,5800.42,20,290.02099609375
13771,-0.020674229,5728.8203,9,636.5355902777778
13772,-0.01445663,3114.22,8,389.2774963378906
13782,-0.010790527,1793.72,13,137.97845928485577
13787,-0.0020123124,1222.5,6,203.75
13799,-0.0012624264,2803.57,9,311.5077853732639
13800,-0.042413205,1679.5599,3,559.8533121744791
13813,-0.0007058978,2387.47,8,298.4337463378906
13815,-0.0068454146,6737.74,8,842.217529296875
13817,-0.030089587,328.98,2,164.49000549316406
13821,-0.037371516,1410.73,6,235.1216634114584
13823,-0.0021137595,3403.45,7,486.2071358816965
13824,-0.008343697,3314.76,12,276.23000081380206
13825,-0.012524277,255.59,2,127.79499816894533
13831,-0.014745951,7023.58,18,390.1988932291667
13834,-0.004258856,324.19,2,162.09500122070312
13835,-0.0070161223,1095.27,7,156.46714564732142
13837,-0.0055139363,271.24,2,135.6199951171875
13838,-0.0028158426,1966.09,10,196.60899658203124
13848,-0.018824339,3335.0,8,416.875
13849,-0.006422758,3469.3,5,693.860009765625
13851,-0.04237014,4606.46,8,575.8074951171875
13869,-0.027730227,8111.57,10,811.156982421875
13870,-0.037437916,5712.08,15,380.8053385416667
13871,-0.03780353,7885.85,17,463.87353515625
13875,-0.023400187,4814.37,14,343.8835797991072
13877,-0.030181766,449.68002,3,149.89334106445312
13878,-0.005857706,2473.06,4,618.2650146484375
13880,-0.026525319,4391.66,17,258.3329503676471
13883,-0.031502247,6535.37,14,466.81215122767856
13884,-0.012188315,1885.53,10,188.5530029296875
13889,-0.006164968,1991.23,6,331.8716634114583
13890,-0.0037272573,2927.38,14,209.0985630580357
13892,-0.010673046,1267.65,6,211.2750040690104
13895,-0.00800997,4008.52,6,668.086669921875
13897,-0.014359772,1160.72,3,386.9066569010417
13901,-0.031846046,5676.34,15,378.42265625
13908,-0.033552825,2319.55,4,579.8875122070312
13911,-0.016216815,4234.99,20,211.74951171875
13919,-0.026811242,1252.68,4,313.1700134277344
13931,-0.028577805,5212.38,11,473.8527166193182
13939,-0.0038950443,1560.96,7,222.99428013392856
13941,-0.022503793,11122.3,15,741.4866536458334
13946,-0.006538272,1876.23,6,312.7049967447917
13950,-0.0062556267,745.06,4,186.26499938964844
13953,-0.023096263,6640.68,12,553.3900146484375
13956,-0.0047115684,1026.42,5,205.2840087890625
13963,-0.041290417,2951.87,17,173.63941865808823
13971,-0.017174482,4667.57,14,333.3978445870536
13974,-0.012532532,677.72,2,338.8599853515625
13975,-0.023826003,5351.34,12,445.9449869791667
13979,-0.0030171871,3409.93,7,487.13284737723217
13980,-0.0011519194,799.92,5,159.98399658203124
13982,-0.007217169,4445.59,9,493.9544270833333
13983,-0.047743976,7108.45,21,338.4976283482143
13984,-0.015437007,2048.6,12,170.7166748046875
13988,-0.01938045,4757.8,8,594.7249755859375
13989,-0.0010790825,2026.06,5,405.21201171875
13993,-0.041412234,6775.71,19,356.61631373355266
13995,-0.008897543,3902.01,14,278.71500069754467
14006,-0.014401257,2196.67,7,313.8099888392857
14014,-0.015965343,1948.21,3,649.4033203125
14016,-0.016511798,11303.41,11,1027.5827414772727
14020,-0.0075763464,1249.01,4,312.25250244140625
14030,-0.032583833,8262.29,20,413.114501953125
14032,-0.014697969,4850.27,16,303.1418762207031
14035,-0.013699651,2856.72,9,317.413330078125
14037,-0.0007856488,836.95,6,139.49166870117188
14038,-0.0439806,3069.88,5,613.9759765625
14039,-0.04638517,267.28,2,133.63999938964844
14044,-0.007525265,3119.35,10,311.935009765625
14045,-0.002711594,11313.03,16,707.0643920898438
14047,-0.006433487,4255.03,14,303.93069893973217
14049,-0.02218008,13239.03,13,1018.3869441105768
14055,-0.024623513,1520.96,3,506.9866536458333
14064,-0.009427607,3332.42,15,222.161328125
14080,-0.0068609715,1115.68,5,223.1360107421875
14083,-0.008368194,1407.26,11,127.93272816051136
14087,-0.01493907,846.22,3,282.0733235677083
14099,-0.01733011,5765.71,20,288.285498046875
14101,-0.022146761,9961.93,13,766.3022836538462
14107,-0.016640127,4877.3,11,443.39089133522725
14108,-0.009023845,1044.96,4,261.239990234375
14111,-0.013785541,692.85,4,173.21249389648438
14112,-0.025933921,5834.59,13,448.81460336538464
14113,-0.0018931627,7092.61,16,443.2881164550781
14129,-0.016589463,2591.34,9,287.9266764322917
14133,-0.02062112,911.14,4,227.78500366210932
14145,-0.027571738,7600.05,7,1085.721400669643
14146,-0.027701795,9450.3,12,787.5249837239584
14147,-0.019640982,2590.2,9,287.7999945746528
14152,-0.021673024,1997.34,7,285.3342808314732
14157,-0.013431966,1002.77997,5,200.5559936523437
14159,-0.047964096,7921.79,20,396.089501953125
14167,-0.023161054,1296.49,8,162.06124877929688
14175,-0.005837798,7678.88,8,959.8599853515624
14177,-0.0027780533,2228.09,13,171.39154522235577
14180,-0.028480232,6319.25,33,191.49242424242425
14188,-0.01225245,2054.3599,6,342.393310546875
14191,-0.022144556,4817.66,15,321.17734375
14198,-0.008969903,1569.73,9,174.41444227430554
14204,-0.0037644506,1062.96,4,265.739990234375
14205,-0.0132469535,2414.2,9,268.24443901909723
14209,-0.020978808,4993.27,15,332.88466796875
14210,-0.03900218,5861.52,16,366.3450012207031
14211,-0.011664748,4379.79,18,243.3216688368056
14214,-0.011096835,1004.38,5,200.8760009765625
14215,-0.009158254,3416.33,9,379.59223090277777
14219,-0.04164809,633.83,3,211.27667236328125
14227,-0.02127862,6366.16,15,424.4106770833333
14235,-0.030427158,4717.99,9,524.2211371527778
14239,-0.023888052,4263.17,21,203.0080915178572
14249,-0.023319744,5625.46,12,468.788330078125
14257,-0.009281218,5954.45,9,661.6055772569445
14265,-0.005035341,1373.35,4,343.3374938964844
14276,-0.01871419,2102.68,7,300.38284737723217
14277,-0.03319466,16817.36,8,2102.169921875
14284,-0.022508144,1299.65,3,433.2166748046875
14285,-0.0021982193,3284.42,8,410.552490234375
14286,-0.039968252,8479.76,7,1211.394252232143
14290,-0.005843818,4516.56,8,564.5700073242188
14291,-0.04321277,7904.1,23,343.6565259850544
14292,-0.022434413,9226.25,16,576.640625
14293,-0.013956249,3267.93,9,363.1033257378472
14295,-0.009451151,2352.91,4,588.2274780273438
14301,-0.01886195,1992.1799,4,498.04498291015625
14306,-0.0064502954,3151.4,6,525.2333170572916
14307,-0.02840668,5071.03,10,507.102978515625
14309,-0.016810298,3780.81,11,343.71000532670456
14315,-0.021351278,3197.82,8,399.7275085449219
14326,-0.011389468,940.98,3,313.6599934895833
14327,-0.0040336847,1894.93,6,315.8216756184896
14329,-0.031053483,9927.22,15,661.8146484375
14332,-0.026766539,1943.51,5,388.702001953125
